Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2021,09/10/2021,10,Peak,105,80.77,77.39
2021,09/10/2021,11,Peak,95,80.77,109.89
2021,09/10/2021,12,Peak,90,80.77,115.08
2021,09/10/2021,13,Peak,100,80.77,131.36
2021,09/10/2021,14,Peak,100,80.77,113.84
2021,09/10/2021,15,Peak,105,80.77,97.38
2021,09/10/2021,16,Peak,90,80.77,92.54
2021,09/10/2021,17,Peak,125,80.77,93.92
2021,09/10/2021,18,Peak,120,80.77,93.59
2021,09/10/2021,19,Peak,120,80.77,99.78
2021,09/10/2021,20,Peak,100,80.77,92.96
2021,09/10/2021,21,Peak,55,80.77,67.19
2021,09/10/2021,22,Peak,50,80.77,50.26
2021,09/11/2021,7,Peak,40,80.77,27.41
2021,09/11/2021,8,Peak,40,80.77,29.77
2021,09/11/2021,9,Peak,45,80.77,49.06
2021,09/11/2021,10,Peak,55,80.77,49.56
2021,09/11/2021,11,Peak,50,80.77,47.59
2021,09/11/2021,12,Peak,50,80.77,51.97
2021,09/11/2021,13,Peak,50,80.77,50.35
2021,09/11/2021,14,Peak,50,80.77,55.76
2021,09/11/2021,15,Peak,65,80.77,61.21
2021,09/11/2021,16,Peak,68,80.77,62.12
2021,09/11/2021,17,Peak,80,80.77,71.56
2021,09/11/2021,18,Peak,100,80.77,87.94
2021,09/11/2021,19,Peak,100,80.77,87.78
2021,09/11/2021,20,Peak,100,80.77,81.92
2021,09/11/2021,21,Peak,70,80.77,76.93
2021,09/11/2021,22,Peak,80,80.77,71.18
2021,09/12/2021,7,Peak,50,57.55,52.61
2021,09/12/2021,8,Peak,50,57.55,51.94
2021,09/12/2021,9,Peak,55,57.55,51.44
2021,09/12/2021,10,Peak,53,57.55,51.37
2021,09/12/2021,11,Peak,55,57.55,55.87
2021,09/12/2021,12,Peak,60,57.55,56.95
2021,09/12/2021,13,Peak,65,57.55,53.38
2021,09/12/2021,14,Peak,50,57.55,52.51
2021,09/12/2021,15,Peak,45,57.55,49.93
2021,09/12/2021,16,Peak,60,57.55,43.74
2021,09/12/2021,17,Peak,70,57.55,36.81
2021,09/12/2021,18,Peak,70,57.55,37.96
2021,09/12/2021,19,Peak,70,57.55,44.11
2021,09/12/2021,20,Peak,70,57.55,50.03
2021,09/12/2021,21,Peak,50,57.55,45.21
2021,09/12/2021,22,Peak,45,57.55,42.07
2021,09/13/2021,7,Peak,50,83.93,51.94
2021,09/13/2021,8,Peak,58,83.93,55.18
2021,09/13/2021,9,Peak,48,83.93,53.2
2021,09/13/2021,10,Peak,50,83.93,54.09
2021,09/13/2021,11,Peak,50,83.93,52.68
2021,09/13/2021,12,Peak,65,83.93,54.32
2021,09/13/2021,13,Peak,80,83.93,56.54
2021,09/13/2021,14,Peak,80,83.93,54.47
2021,09/13/2021,15,Peak,80,83.93,53.84
2021,09/13/2021,16,Peak,75,83.93,55
2021,09/13/2021,17,Peak,50,83.93,96.86
2021,09/13/2021,18,Peak,65,83.93,98.51
2021,09/13/2021,19,Peak,80,83.93,98.85
2021,09/13/2021,20,Peak,80,83.93,107.96
2021,09/13/2021,21,Peak,80,83.93,89.54
2021,09/13/2021,22,Peak,70,83.93,54.26
2021,09/14/2021,7,Peak,65,82.56,67.79
2021,09/14/2021,8,Peak,65,82.56,66.89
2021,09/14/2021,9,Peak,65,82.56,66.02
2021,09/14/2021,10,Peak,65,82.56,67.69
2021,09/14/2021,11,Peak,70,82.56,68.77
2021,09/14/2021,12,Peak,65,82.56,69.8
2021,09/14/2021,13,Peak,65,82.56,63.4
2021,09/14/2021,14,Peak,60,82.56,62.98
2021,09/14/2021,15,Peak,60,82.56,61.9
2021,09/14/2021,16,Peak,60,82.56,62.35
2021,09/14/2021,17,Peak,60,82.56,56.86
2021,09/14/2021,18,Peak,65,82.56,59.72
2021,09/14/2021,19,Peak,55,82.56,53.26
2021,09/14/2021,20,Peak,55,82.56,47.11
2021,09/14/2021,21,Peak,60,82.56,45.69
2021,09/14/2021,22,Peak,55,82.56,46.38
2021,09/15/2021,7,Peak,60,58.22,37.01
2021,09/15/2021,8,Peak,60,58.22,45.85
2021,09/15/2021,9,Peak,55,58.22,41.62
2021,09/15/2021,10,Peak,50,58.22,46.18
2021,09/15/2021,11,Peak,50,58.22,45.59
2021,09/15/2021,12,Peak,50,58.22,45.8
2021,09/15/2021,13,Peak,50,58.22,47.85
2021,09/15/2021,14,Peak,50,58.22,53.12
2021,09/15/2021,15,Peak,50,58.22,54.91
2021,09/15/2021,16,Peak,50,58.22,57.34
2021,09/15/2021,17,Peak,65,58.22,54.89
2021,09/15/2021,18,Peak,65,58.22,55.45
2021,09/15/2021,19,Peak,65,58.22,52.58
2021,09/15/2021,20,Peak,65,58.22,58.45
2021,09/15/2021,21,Peak,60,58.22,57.27
2021,09/15/2021,22,Peak,60,58.22,50.29
2021,09/16/2021,7,Peak,70,80.87,59.73
2021,09/16/2021,8,Peak,65,80.87,59.43
2021,09/16/2021,9,Peak,63,80.87,63.23
2021,09/16/2021,10,Peak,65,80.87,61.95
2021,09/16/2021,11,Peak,65,80.87,62.54
2021,09/16/2021,12,Peak,65,80.87,62.77
2021,09/16/2021,13,Peak,65,80.87,52.72
2021,09/16/2021,14,Peak,65,80.87,58.06
2021,09/16/2021,15,Peak,65,80.87,51.69
2021,09/16/2021,16,Peak,65,80.87,48.96
2021,09/16/2021,17,Peak,65,80.87,57.29
2021,09/16/2021,18,Peak,65,80.87,66.47
2021,09/16/2021,19,Peak,65,80.87,66.73
2021,09/16/2021,20,Peak,65,80.87,67.23
2021,09/16/2021,21,Peak,65,80.87,52.14
2021,09/16/2021,22,Peak,60,80.87,59.26
2021,09/17/2021,7,Peak,60,61.58,66.23
2021,09/17/2021,8,Peak,65,61.58,65.68
2021,09/17/2021,9,Peak,60,61.58,56.45
2021,09/17/2021,10,Peak,60,61.58,57.82
2021,09/17/2021,11,Peak,60,61.58,58.5
2021,09/17/2021,12,Peak,63,61.58,58.7
2021,09/17/2021,13,Peak,65,61.58,59.76
2021,09/17/2021,14,Peak,63,61.58,60.98
2021,09/17/2021,15,Peak,60,61.58,56.62
2021,09/17/2021,16,Peak,60,61.58,54.26
2021,09/17/2021,17,Peak,60,61.58,61.75
2021,09/17/2021,18,Peak,60,61.58,56.65
2021,09/17/2021,19,Peak,60,61.58,58.48
2021,09/17/2021,20,Peak,58,61.58,53.35
2021,09/17/2021,21,Peak,55,61.58,53.57
2021,09/17/2021,22,Peak,55,61.58,48.71
2021,09/18/2021,7,Peak,30,61.58,32.93
2021,09/18/2021,8,Peak,35,61.58,35.56
2021,09/18/2021,9,Peak,50,61.58,49.61
2021,09/18/2021,10,Peak,50,61.58,54.08
2021,09/18/2021,11,Peak,55,61.58,55
2021,09/18/2021,12,Peak,57,61.58,49.44
2021,09/18/2021,13,Peak,47,61.58,42.5
2021,09/18/2021,14,Peak,45,61.58,40.89
2021,09/18/2021,15,Peak,40,61.58,39.42
2021,09/18/2021,16,Peak,40,61.58,41.49
2021,09/18/2021,17,Peak,40,61.58,40.47
2021,09/18/2021,18,Peak,40,61.58,40.32
2021,09/18/2021,19,Peak,45,61.58,41.6
2021,09/18/2021,20,Peak,42,61.58,41.97
2021,09/18/2021,21,Peak,45,61.58,38.86
2021,09/18/2021,22,Peak,35,61.58,38.37
2021,09/19/2021,7,Peak,40,48.43,40.7
2021,09/19/2021,8,Peak,45,48.43,36.53
2021,09/19/2021,9,Peak,40,48.43,33.32
2021,09/19/2021,10,Peak,40,48.43,36.77
2021,09/19/2021,11,Peak,30,48.43,33.07
2021,09/19/2021,12,Peak,30,48.43,31.62
2021,09/19/2021,13,Peak,30,48.43,29.82
2021,09/19/2021,14,Peak,25,48.43,28.77
2021,09/19/2021,15,Peak,26,48.43,28.3
2021,09/19/2021,16,Peak,30,48.43,29.44
2021,09/19/2021,17,Peak,30,48.43,29.57
2021,09/19/2021,18,Peak,30,48.43,26.82
2021,09/19/2021,19,Peak,32,48.43,28.64
2021,09/19/2021,20,Peak,30,48.43,30.08
2021,09/19/2021,21,Peak,60,48.43,26.62
2021,09/19/2021,22,Peak,50,48.43,31.88
2021,09/20/2021,7,Peak,55,65.56,41.33
2021,09/20/2021,8,Peak,70,65.56,38.8
2021,09/20/2021,9,Peak,60,65.56,41.81
2021,09/20/2021,10,Peak,50,65.56,48.67
2021,09/20/2021,11,Peak,45,65.56,50.36
2021,09/20/2021,12,Peak,55,65.56,52.4
2021,09/20/2021,13,Peak,60,65.56,55.71
2021,09/20/2021,14,Peak,60,65.56,49.51
2021,09/20/2021,15,Peak,70,65.56,53.54
2021,09/20/2021,16,Peak,65,65.56,53.9
2021,09/20/2021,17,Peak,80,65.56,55
2021,09/20/2021,18,Peak,80,65.56,65
2021,09/20/2021,19,Peak,80,65.56,71.85
2021,09/20/2021,20,Peak,75,65.56,75.47
2021,09/20/2021,21,Peak,70,65.56,70
2021,09/20/2021,22,Peak,60,65.56,50.22
2021,09/21/2021,7,Peak,60,83.12,55.53
2021,09/21/2021,8,Peak,60,83.12,52.31
2021,09/21/2021,9,Peak,60,83.12,61.13
2021,09/21/2021,10,Peak,65,83.12,60.19
2021,09/21/2021,11,Peak,60,83.12,57.4
2021,09/21/2021,12,Peak,60,83.12,56.84
2021,09/21/2021,13,Peak,60,83.12,55.98
2021,09/21/2021,14,Peak,65,83.12,57.46
2021,09/21/2021,15,Peak,65,83.12,58.98
2021,09/21/2021,16,Peak,65,83.12,63.77
2021,09/21/2021,17,Peak,70,83.12,65.69
2021,09/21/2021,18,Peak,75,83.12,63.12
2021,09/21/2021,19,Peak,85,83.12,71.52
2021,09/21/2021,20,Peak,90,83.12,77.24
2021,09/21/2021,21,Peak,70,83.12,74.51
2021,09/21/2021,22,Peak,60,83.12,63.48
2021,09/22/2021,7,Peak,65,59.6,60.07
2021,09/22/2021,8,Peak,65,59.6,65.69
2021,09/22/2021,9,Peak,65,59.6,60.88
2021,09/22/2021,10,Peak,60,59.6,57.31
2021,09/22/2021,11,Peak,60,59.6,53.62
2021,09/22/2021,12,Peak,55,59.6,48.49
2021,09/22/2021,13,Peak,55,59.6,44.56
2021,09/22/2021,14,Peak,50,59.6,43.19
2021,09/22/2021,15,Peak,45,59.6,40.47
2021,09/22/2021,16,Peak,40,59.6,38.71
2021,09/22/2021,17,Peak,40,59.6,34.22
2021,09/22/2021,18,Peak,38,59.6,31.29
2021,09/22/2021,19,Peak,35,59.6,32.54
2021,09/22/2021,20,Peak,35,59.6,32.37
2021,09/22/2021,21,Peak,40,59.6,33.92
2021,09/22/2021,22,Peak,35,59.6,32.88
2021,09/23/2021,7,Peak,45,62.5,46.68
2021,09/23/2021,8,Peak,45,62.5,48.48
2021,09/23/2021,9,Peak,45,62.5,48.75
2021,09/23/2021,10,Peak,45,62.5,49.25
2021,09/23/2021,11,Peak,45,62.5,50.9
2021,09/23/2021,12,Peak,40,62.5,46.41
2021,09/23/2021,13,Peak,40,62.5,52.18
2021,09/23/2021,14,Peak,40,62.5,53.33
2021,09/23/2021,15,Peak,50,62.5,52.99
2021,09/23/2021,16,Peak,50,62.5,53.03
2021,09/23/2021,17,Peak,50,62.5,60.49
2021,09/23/2021,18,Peak,50,62.5,61.07
2021,09/23/2021,19,Peak,55,62.5,61.13
2021,09/23/2021,20,Peak,60,62.5,60.96
2021,09/23/2021,21,Peak,60,62.5,61.23
2021,09/23/2021,22,Peak,60,62.5,52.5
2021,09/24/2021,7,Peak,45,63.35,56.08
2021,09/24/2021,8,Peak,45,63.35,58.19
2021,09/24/2021,9,Peak,50,63.35,68.41
2021,09/24/2021,10,Peak,50,63.35,55.39
2021,09/24/2021,11,Peak,50,63.35,59.69
2021,09/24/2021,12,Peak,50,63.35,59.66
2021,09/24/2021,13,Peak,60,63.35,60.65
2021,09/24/2021,14,Peak,60,63.35,60.23
2021,09/24/2021,15,Peak,60,63.35,58.91
2021,09/24/2021,16,Peak,60,63.35,59.32
2021,09/24/2021,17,Peak,60,63.35,62.99
2021,09/24/2021,18,Peak,65,63.35,64.11
2021,09/24/2021,19,Peak,65,63.35,64.94
2021,09/24/2021,20,Peak,65,63.35,64.96
2021,09/24/2021,21,Peak,60,63.35,52.74
2021,09/24/2021,22,Peak,50,63.35,47.99
2021,09/25/2021,7,Peak,55,63.35,51.08
2021,09/25/2021,8,Peak,50,63.35,49.19
2021,09/25/2021,9,Peak,40,63.35,48.57
2021,09/25/2021,10,Peak,40,63.35,46.15
2021,09/25/2021,11,Peak,40,63.35,42.04
2021,09/25/2021,12,Peak,40,63.35,43.59
2021,09/25/2021,13,Peak,47,63.35,43.41
2021,09/25/2021,14,Peak,45,63.35,44.58
2021,09/25/2021,15,Peak,45,63.35,45.66
2021,09/25/2021,16,Peak,50,63.35,44.93
2021,09/25/2021,17,Peak,50,63.35,43.58
2021,09/25/2021,18,Peak,55,63.35,47.9
2021,09/25/2021,19,Peak,55,63.35,48.88
2021,09/25/2021,20,Peak,55,63.35,50.32
2021,09/25/2021,21,Peak,55,63.35,46.03
2021,09/25/2021,22,Peak,50,63.35,42.96
2021,09/26/2021,7,Peak,35,47.61,30.08
2021,09/26/2021,8,Peak,25,47.61,29.53
2021,09/26/2021,9,Peak,35,47.61,34.08
2021,09/26/2021,10,Peak,35,47.61,33.39
2021,09/26/2021,11,Peak,40,47.61,36.12
2021,09/26/2021,12,Peak,40,47.61,38.77
2021,09/26/2021,13,Peak,40,47.61,43.78
2021,09/26/2021,14,Peak,40,47.61,44.59
2021,09/26/2021,15,Peak,42,47.61,43.5
2021,09/26/2021,16,Peak,47,47.61,45.61
2021,09/26/2021,17,Peak,55,47.61,55.94
2021,09/26/2021,18,Peak,55,47.61,56.75
2021,09/26/2021,19,Peak,60,47.61,59.74
2021,09/26/2021,20,Peak,60,47.61,58.38
2021,09/26/2021,21,Peak,65,47.61,60.19
2021,09/26/2021,22,Peak,60,47.61,53.4
2021,09/27/2021,7,Peak,75,55.12,68.17
2021,09/27/2021,8,Peak,80,55.12,60.79
2021,09/27/2021,9,Peak,70,55.12,67.47
2021,09/27/2021,10,Peak,75,55.12,65.77
2021,09/27/2021,11,Peak,65,55.12,49.09
2021,09/27/2021,12,Peak,55,55.12,48
2021,09/27/2021,13,Peak,55,55.12,57.67
2021,09/27/2021,14,Peak,70,55.12,55.56
2021,09/27/2021,15,Peak,70,55.12,61.94
2021,09/27/2021,16,Peak,70,55.12,65.5
2021,09/27/2021,17,Peak,70,55.12,69.89
2021,09/27/2021,18,Peak,75,55.12,73.83
2021,09/27/2021,19,Peak,75,55.12,71.54
2021,09/27/2021,20,Peak,75,55.12,76.43
2021,09/27/2021,21,Peak,70,55.12,69.54
2021,09/27/2021,22,Peak,65,55.12,65.23
2021,09/28/2021,7,Peak,60,51.83,50.7
2021,09/28/2021,8,Peak,60,51.83,53.8
2021,09/28/2021,9,Peak,60,51.83,51.99
2021,09/28/2021,10,Peak,60,51.83,56.94
2021,09/28/2021,11,Peak,55,51.83,57.82
2021,09/28/2021,12,Peak,55,51.83,53.91
2021,09/28/2021,13,Peak,55,51.83,57.08
2021,09/28/2021,14,Peak,50,51.83,46.03
2021,09/28/2021,15,Peak,50,51.83,47.21
2021,09/28/2021,16,Peak,50,51.83,42.8
2021,09/28/2021,17,Peak,50,51.83,44.65
2021,09/28/2021,18,Peak,50,51.83,43.75
2021,09/28/2021,19,Peak,60,51.83,47.71
2021,09/28/2021,20,Peak,60,51.83,50.29
2021,09/28/2021,21,Peak,65,51.83,53.25
2021,09/28/2021,22,Peak,60,51.83,54.8
2021,09/29/2021,7,Peak,60,66.32,60.9
2021,09/29/2021,8,Peak,65,66.32,64.41
2021,09/29/2021,9,Peak,60,66.32,52.06
2021,09/29/2021,10,Peak,65,66.32,57.07
2021,09/29/2021,11,Peak,60,66.32,55.93
2021,09/29/2021,12,Peak,60,66.32,57.81
2021,09/29/2021,13,Peak,60,66.32,50.95
2021,09/29/2021,14,Peak,60,66.32,48.84
2021,09/29/2021,15,Peak,60,66.32,51.09
2021,09/29/2021,16,Peak,60,66.32,44.43
2021,09/29/2021,17,Peak,60,66.32,50.95
2021,09/29/2021,18,Peak,60,66.32,48.29
2021,09/29/2021,19,Peak,60,66.32,43.6
2021,09/29/2021,20,Peak,70,66.32,43.6
2021,09/29/2021,21,Peak,65,66.32,36.67
2021,09/29/2021,22,Peak,50,66.32,65.88
2021,09/30/2021,7,Peak,65,65.51,66.47
2021,09/30/2021,8,Peak,65,65.51,69.96
2021,09/30/2021,9,Peak,65,65.51,67.5
2021,09/30/2021,10,Peak,62,65.51,64.45
2021,09/30/2021,11,Peak,62,65.51,65.29
2021,09/30/2021,12,Peak,60,65.51,59.12
2021,09/30/2021,13,Peak,58,65.51,60.8
2021,09/30/2021,14,Peak,62,65.51,60.62
2021,09/30/2021,15,Peak,58,65.51,55.31
2021,09/30/2021,16,Peak,58,65.51,53.18
2021,09/30/2021,17,Peak,50,65.51,46.72
2021,09/30/2021,18,Peak,45,65.51,44.34
2021,09/30/2021,19,Peak,45,65.51,44.21
2021,09/30/2021,20,Peak,45,65.51,50.87
2021,09/30/2021,21,Peak,55,65.51,54.23
2021,09/30/2021,22,Peak,55,65.51,50.86
2021,10/01/2021,7,Peak,70,58.38,59.3
2021,10/01/2021,8,Peak,75,58.38,60
2021,10/01/2021,9,Peak,65,58.38,70.8
2021,10/01/2021,10,Peak,65,58.38,57.27
2021,10/01/2021,11,Peak,65,58.38,58.85
2021,10/01/2021,12,Peak,65,58.38,44.29
2021,10/01/2021,13,Peak,65,58.38,60
2021,10/01/2021,14,Peak,65,58.38,60.21
2021,10/01/2021,15,Peak,63,58.38,68.29
2021,10/01/2021,16,Peak,65,58.38,78.4
2021,10/01/2021,17,Peak,65,58.38,73.58
2021,10/01/2021,18,Peak,70,58.38,75.18
2021,10/01/2021,19,Peak,65,58.38,72.21
2021,10/01/2021,20,Peak,65,58.38,75.31
2021,10/01/2021,21,Peak,55,58.38,59.22
2021,10/01/2021,22,Peak,55,58.38,51.95
2021,10/02/2021,7,Peak,55,58.38,55.51
2021,10/02/2021,8,Peak,60,58.38,55.57
2021,10/02/2021,9,Peak,60,58.38,59.79
2021,10/02/2021,10,Peak,60,58.38,60
2021,10/02/2021,11,Peak,60,58.38,60
2021,10/02/2021,12,Peak,60,58.38,59.09
2021,10/02/2021,13,Peak,58,58.38,60.43
2021,10/02/2021,14,Peak,58,58.38,55.81
2021,10/02/2021,15,Peak,58,58.38,51.23
2021,10/02/2021,16,Peak,55,58.38,51.8
2021,10/02/2021,17,Peak,55,58.38,52.76
2021,10/02/2021,18,Peak,55,58.38,58.74
2021,10/02/2021,19,Peak,65,58.38,60.64
2021,10/02/2021,20,Peak,65,58.38,62.81
2021,10/02/2021,21,Peak,55,58.38,56.13
2021,10/02/2021,22,Peak,55,58.38,53.8
2021,10/03/2021,7,Peak,45,59.46,40.6
2021,10/03/2021,8,Peak,45,59.46,42.35
2021,10/03/2021,9,Peak,40,59.46,39.08
2021,10/03/2021,10,Peak,40,59.46,40.22
2021,10/03/2021,11,Peak,40,59.46,38.82
2021,10/03/2021,12,Peak,42,59.46,37.39
2021,10/03/2021,13,Peak,48,59.46,39.28
2021,10/03/2021,14,Peak,48,59.46,45.95
2021,10/03/2021,15,Peak,50,59.46,49.53
2021,10/03/2021,16,Peak,60,59.46,57.64
2021,10/03/2021,17,Peak,70,59.46,76
2021,10/03/2021,18,Peak,75,59.46,75.83
2021,10/03/2021,19,Peak,150,59.46,77.31
2021,10/03/2021,20,Peak,100,59.46,76.67
2021,10/03/2021,21,Peak,75,59.46,78.78
2021,10/03/2021,22,Peak,65,59.46,64.7
2021,10/04/2021,7,Peak,75,70.28,71.4
2021,10/04/2021,8,Peak,75,70.28,70.64
2021,10/04/2021,9,Peak,70,70.28,69
2021,10/04/2021,10,Peak,70,70.28,72.82
2021,10/04/2021,11,Peak,65,70.28,75.66
2021,10/04/2021,12,Peak,65,70.28,73.75
2021,10/04/2021,13,Peak,70,70.28,74.01
2021,10/04/2021,14,Peak,70,70.28,77.73
2021,10/04/2021,15,Peak,75,70.28,76.68
2021,10/04/2021,16,Peak,80,70.28,87.73
2021,10/04/2021,17,Peak,85,70.28,88.55
2021,10/04/2021,18,Peak,85,70.28,96.17
2021,10/04/2021,19,Peak,100,70.28,110.3
2021,10/04/2021,20,Peak,100,70.28,111.89
2021,10/04/2021,21,Peak,95,70.28,89.35
2021,10/04/2021,22,Peak,90,70.28,81.71
2021,10/05/2021,7,Peak,65,67.41,68.97
2021,10/05/2021,8,Peak,75,67.41,72.1
2021,10/05/2021,9,Peak,65,67.41,70.98
2021,10/05/2021,10,Peak,65,67.41,71.82
2021,10/05/2021,11,Peak,75,67.41,75.12
2021,10/05/2021,12,Peak,75,67.41,77.74
2021,10/05/2021,13,Peak,75,67.41,79.97
2021,10/05/2021,14,Peak,90,67.41,84.43
2021,10/05/2021,15,Peak,90,67.41,70.5
2021,10/05/2021,16,Peak,70,67.41,65.51
2021,10/05/2021,17,Peak,65,67.41,56.87
2021,10/05/2021,18,Peak,65,67.41,58.97
2021,10/05/2021,19,Peak,55,67.41,62.76
2021,10/05/2021,20,Peak,55,67.41,55.76
2021,10/05/2021,21,Peak,65,67.41,63.86
2021,10/05/2021,22,Peak,60,67.41,55.26
2021,10/06/2021,7,Peak,65,66.68,62.4
2021,10/06/2021,8,Peak,60,66.68,78.56
2021,10/06/2021,9,Peak,80,66.68,76.33
2021,10/06/2021,10,Peak,80,66.68,73.48
2021,10/06/2021,11,Peak,75,66.68,78.89
2021,10/06/2021,12,Peak,75,66.68,79.5
2021,10/06/2021,13,Peak,70,66.68,79.94
2021,10/06/2021,14,Peak,70,66.68,75.15
2021,10/06/2021,15,Peak,65,66.68,74.88
2021,10/06/2021,16,Peak,65,66.68,68.94
2021,10/06/2021,17,Peak,70,66.68,64.18
2021,10/06/2021,18,Peak,70,66.68,66.74
2021,10/06/2021,19,Peak,60,66.68,74.32
2021,10/06/2021,20,Peak,60,66.68,82.14
2021,10/06/2021,21,Peak,65,66.68,64.38
2021,10/06/2021,22,Peak,60,66.68,59.68
2021,10/07/2021,7,Peak,75,77.82,69.72
2021,10/07/2021,8,Peak,80,77.82,77.78
2021,10/07/2021,9,Peak,80,77.82,76.87
2021,10/07/2021,10,Peak,80,77.82,80.02
2021,10/07/2021,11,Peak,79,77.82,79.3
2021,10/07/2021,12,Peak,78,77.82,82
2021,10/07/2021,13,Peak,77,77.82,80.81
2021,10/07/2021,14,Peak,75,77.82,71.7
2021,10/07/2021,15,Peak,73,77.82,74.1
2021,10/07/2021,16,Peak,70,77.82,71.21
2021,10/07/2021,17,Peak,70,77.82,70.02
2021,10/07/2021,18,Peak,72,77.82,71.59
2021,10/07/2021,19,Peak,72,77.82,73.28
2021,10/07/2021,20,Peak,75,77.82,89
2021,10/07/2021,21,Peak,70,77.82,83.32
2021,10/07/2021,22,Peak,65,77.82,80.21
2021,10/08/2021,7,Peak,70,63.15,70.59
2021,10/08/2021,8,Peak,75,63.15,79.31
2021,10/08/2021,9,Peak,75,63.15,79.08
2021,10/08/2021,10,Peak,73,63.15,74.61
2021,10/08/2021,11,Peak,72,63.15,69.65
2021,10/08/2021,12,Peak,72,63.15,72.38
2021,10/08/2021,13,Peak,70,63.15,71.29
2021,10/08/2021,14,Peak,68,63.15,68.62
2021,10/08/2021,15,Peak,66,63.15,67.37
2021,10/08/2021,16,Peak,66,63.15,66.84
2021,10/08/2021,17,Peak,75,63.15,67.13
2021,10/08/2021,18,Peak,87,63.15,76.25
2021,10/08/2021,19,Peak,95,63.15,86.55
2021,10/08/2021,20,Peak,88,63.15,86
2021,10/08/2021,21,Peak,65,63.15,76.13
2021,10/08/2021,22,Peak,55,63.15,69.96
2021,10/09/2021,7,Peak,50,63.15,65.94
2021,10/09/2021,8,Peak,55,63.15,68.91
2021,10/09/2021,9,Peak,52,63.15,59.92
2021,10/09/2021,10,Peak,48,63.15,56.6
2021,10/09/2021,11,Peak,42,63.15,41.29
2021,10/09/2021,12,Peak,35,63.15,33.45
2021,10/09/2021,13,Peak,32,63.15,37.75
2021,10/09/2021,14,Peak,30,63.15,38.62
2021,10/09/2021,15,Peak,30,63.15,35.26
2021,10/09/2021,16,Peak,28,63.15,31.99
2021,10/09/2021,17,Peak,28,63.15,34.97
2021,10/09/2021,18,Peak,30,63.15,33.58
2021,10/09/2021,19,Peak,29,63.15,34.78
2021,10/09/2021,20,Peak,28,63.15,34.78
2021,10/09/2021,21,Peak,40,63.15,33.71
2021,10/09/2021,22,Peak,30,63.15,29.11
2021,10/10/2021,7,Peak,30,52.11,26.04
2021,10/10/2021,8,Peak,30,52.11,25.46
2021,10/10/2021,9,Peak,30,52.11,25.4
2021,10/10/2021,10,Peak,28,52.11,25.28
2021,10/10/2021,11,Peak,28,52.11,24.16
2021,10/10/2021,12,Peak,26,52.11,23.78
2021,10/10/2021,13,Peak,25,52.11,23.61
2021,10/10/2021,14,Peak,25,52.11,25.93
2021,10/10/2021,15,Peak,26,52.11,25.8
2021,10/10/2021,16,Peak,26,52.11,26
2021,10/10/2021,17,Peak,29,52.11,27.02
2021,10/10/2021,18,Peak,32,52.11,27.33
2021,10/10/2021,19,Peak,40,52.11,29.02
2021,10/10/2021,20,Peak,50,52.11,29.59
2021,10/10/2021,21,Peak,35,52.11,30.57
2021,10/10/2021,22,Peak,35,52.11,31.67
2021,10/11/2021,7,Peak,60,82.27,59.4
2021,10/11/2021,8,Peak,60,82.27,58.85
2021,10/11/2021,9,Peak,60,82.27,55.33
2021,10/11/2021,10,Peak,55,82.27,56.5
2021,10/11/2021,11,Peak,55,82.27,59.28
2021,10/11/2021,12,Peak,55,82.27,53.08
2021,10/11/2021,13,Peak,55,82.27,57
2021,10/11/2021,14,Peak,55,82.27,55.12
2021,10/11/2021,15,Peak,55,82.27,54
2021,10/11/2021,16,Peak,55,82.27,55.37
2021,10/11/2021,17,Peak,55,82.27,54.28
2021,10/11/2021,18,Peak,65,82.27,61.6
2021,10/11/2021,19,Peak,65,82.27,60.76
2021,10/11/2021,20,Peak,65,82.27,61.78
2021,10/11/2021,21,Peak,63,82.27,59.83
2021,10/11/2021,22,Peak,60,82.27,57.07
2021,10/12/2021,7,Peak,80,71.35,77.11
2021,10/12/2021,8,Peak,85,71.35,83.53
2021,10/12/2021,9,Peak,85,71.35,85.36
2021,10/12/2021,10,Peak,85,71.35,89.56
2021,10/12/2021,11,Peak,90,71.35,79.79
2021,10/12/2021,12,Peak,85,71.35,78.8
2021,10/12/2021,13,Peak,85,71.35,84.58
2021,10/12/2021,14,Peak,85,71.35,77.65
2021,10/12/2021,15,Peak,85,71.35,81.61
2021,10/12/2021,16,Peak,85,71.35,81.42
2021,10/12/2021,17,Peak,90,71.35,81.61
2021,10/12/2021,18,Peak,90,71.35,98.56
2021,10/12/2021,19,Peak,100,71.35,101.65
2021,10/12/2021,20,Peak,90,71.35,99.45
2021,10/12/2021,21,Peak,90,71.35,89.6
2021,10/12/2021,22,Peak,85,71.35,83.64
2021,10/13/2021,7,Peak,95,69.5,86.28
2021,10/13/2021,8,Peak,90,69.5,77.1
2021,10/13/2021,9,Peak,65,69.5,65.02
2021,10/13/2021,10,Peak,65,69.5,62.84
2021,10/13/2021,11,Peak,65,69.5,64.27
2021,10/13/2021,12,Peak,65,69.5,60.63
2021,10/13/2021,13,Peak,63,69.5,57.91
2021,10/13/2021,14,Peak,60,69.5,55.43
2021,10/13/2021,15,Peak,55,69.5,53.63
2021,10/13/2021,16,Peak,55,69.5,50.66
2021,10/13/2021,17,Peak,55,69.5,50.06
2021,10/13/2021,18,Peak,55,69.5,54.39
